url,label
"/en/meem-why-choose-us-en.html","why meem by GIB?"
"/en/meem-about-us-en.html","About Us"
"/en/meem-ceo-board-en.html","meem management"
"/en/meem-products-services-en.html","products &amp; services"
"/en/meem-one-pack-account-en.html","One Pack"
"/en/meem-currency-card-en.html","Currencies Card"
"/en/meem-murabaha-deposit-en.html","Murabaha Deposit"
"/en/meem-visa-platinum-credit-card-en.html","Credit Card"
"/en/meem-personal-finance-en.html","Personal Finance"
"/en/meem-contact-us-en.html","contact us"
